uri	year	title	author	word_count	word_types	words_above_freq	word_types_above_freq	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC8128	1875	The Mills of the Gods	Twells, J. H.	113375	12826	109561	10418	99.455098073219	0.094924288752385	0.27564553080019	0.17433210722794	97.849875215972	0.18237665578806	1.622192359378	0.34555576886159
VAC8169	1875	Nothing Like It, or, Steps to the Kingdom	Waisbrooker, Lois, (1826-1909)	89686	7408	87668	6207	99.407993794771	0.221289410047	0.32623077976	0.044486015421819	97.277267601096	0.30610600934429	1.9977444820364	0.41888190752376
VAC8179	1875	Annette, or, The Chronicles of Bellevue	Walsingham, Charlotte.	111279	8668	109236	7485	99.608187776923	0.18125892562891	0.19224431506097	0.018308982386759	98.436873747495	0.13360053440214	1.2424849699399	0.18704074816299
VAC8227	1875	Victor la Tourette	Warriner, Edward A. (1829-1908)	99557	10074	95828	7555	99.115081187127	0.20975080352298	0.62299119255332	0.052176816796761	97.802779616148	0.23825281270682	1.5221707478491	0.43679682329583
VAC8233	1875	Perfect Love Casteth Out Fear	Washburn, Katharine Sedgwick	83857	7358	81359	6191	99.424771690901	0.36381961430204	0.17822244619526	0.033186248601876	97.851720239057	0.22613471167824	1.5829429817477	0.33920206751736
VAC8297	1875	Gilbert St. Maurice	Whitson, L. D. (Lorenzo Dow), Mrs.	61594	8123	60013	6935	99.530101811274	0.11164247746322	0.28160565210871	0.07665005915385	98.154289834174	0.23071377072819	1.3987022350397	0.21629416005768
VAC8334	1875	What a Boy! What Shall We Do With Him? What Will He Do With Himself? Who Is To Blame For the Consequences?	Willis, Julia A.	102901	9557	99608	7786	99.412697775279	0.18673198939844	0.35338527025942	0.047184965063047	97.187259183149	0.21834061135371	2.1577189827896	0.43668122270742
VAC8355	1875	The Fate of Donaldson and Grimwood in a Balloon Voyage From Chicago ...	Wise, John, (1808-1879)	5098	1574	4898	1417	99.305839118007	0.040832993058391	0.57166190281748	0.081665986116782	98.235709244884	0.14114326040932	1.3408609738885	0.28228652081863
VAC8366	1875	Hubert's Wife	Lee, Minnie Mary, (1826-1903)	62870	8663	60590	7113	99.19458656544	0.54134345601584	0.22610991912857	0.037960059415745	98.341065654436	0.22494025024603	1.1809363137916	0.25305778152678
VAC8374	1875	Castle Nowhere	Woolson, Constance Fenimore, (1840-1894)	92160	9612	89821	7997	99.481190367509	0.09574598367865	0.34847084757462	0.074592801238018	97.336501187945	0.27510316368638	1.988245592097	0.4001500562711
VAC8396	1875	The Crimson Star, or, The Midnight Vision	Wright, Sarah A.	59016	7006	57020	5958	99.347597334269	0.39810592774465	0.20519116099614	0.04910557699053	98.170527022491	0.21819402484055	1.2755958375294	0.33568311513931
VAC6508	1878	Mehetabel	Gardner, H. C., Mrs.	77394	7954	75747	7359	99.02966454117	0.66273251745944	0.2878001769047	0.019802764465919	98.016034787335	0.12229922543824	1.7801331702677	0.081532816958826
VAC7795	1881	Farming for Fun, or, Back-yard Grangers	Bricktop.	12948	2821	12374	2403	98.58574430257	0.47680620656215	0.43639890092129	0.50105058994666	97.877652933833	0.33291718684977	1.6229712858926	0.16645859342489
VAC6377	1885	The Enchanted Beauty	Elder, William, (1806-1885)	122775	11152	121384	10260	99.205826138536	0.089797666908324	0.66895142687669	0.035424767679431	96.87134502924	0.33138401559454	2.5146198830409	0.28265107212476
VAC5656	1888	The True Path, and How to Walk Therein	Arthur, T. S. (1809-1885)	79665	7753	78588	7267	99.526645289357	0.36774062197791	0.095434417468316	0.01017967119662	98.527590477501	0.64675932296684	0.72932434292005	0.096325856612082
VAC5671	1850	The Rebel Scout	Ashland, Aria.	58255	6501	57573	6183	99.581401003943	0.013895402358745	0.37691278898095	0.027790804717489	97.671033478894	0.032346757237587	2.0701924632056	0.22642730066311
VAC5719	1850	Southern and South-Western Sketches	Anonymous	65035	8765	63352	7821	98.446773582523	0.20362419497411	1.1680767773709	0.18152544513196	94.642628819844	0.15343306482547	4.487917146145	0.71602096918553
VAC5722	1850	The Duke's Prize, and Other Stories	Ballou, Maturin Murray, (1820-1895)	58744	6785	57670	6382	99.295994451188	0.055488122073869	0.61383735044217	0.034680076296168	97.257912879975	0.062676277029144	2.4443748041366	0.23503603885929
VAC5726	1850	The Sea-witch, or, The African Quadroon	Ballou, Maturin Murray, (1820-1895)	58620	6672	57688	6259	98.887116904729	0.13867702121758	0.90313410067952	0.071071973374012	96.101613676306	0.063907972519572	3.4190765297971	0.41540182137722
VAC5803	1850	The Unknown Countess, or, Crime and Its Results	Bennett, Emerson, (1822-1905)	54697	6402	53744	5920	99.451101518309	0.018606728192915	0.46702887764216	0.063262875855909	96.891891891892	0.10135135135135	2.7871621621622	0.21959459459459
VAC5844	1850	The Law Student, or, The Struggles of a Heart	Bounderby, Oliver	62405	6754	61244	6338	98.332897916531	0.6645548951734	0.9633596760499	0.039187512246098	96.544651309561	0.063111391606185	3.1240138845062	0.26822341432629
VAC5862	1850	Ellen Grant, or, Fashionable Life in New-York	Bradbury, Osgood.	144866	8549	142591	7759	98.924897083266	0.27491216135661	0.56455175992875	0.23563899544852	95.30867379817	0.15465910555484	3.9824719680371	0.55419512823818
VAC5953	1850	The Belle of the Orient, or, The Hindoo Merchant's Legacy	Burnham, Geo. P. (1814-1902)	56163	6396	54528	5904	98.807951877934	0.29709507042254	0.81792840375587	0.077024647887324	95.69783197832	0.10162601626016	3.760162601626	0.44037940379404
VAC5956	1850	Nell Noell	Burnham, Geo. P. (1814-1902)	53319	5723	52342	5342	99.115433112988	0.053494325780444	0.7833097703565	0.047762790875396	96.293523025084	0.056158742044178	3.4444028453763	0.20591538749532
VAC6087	1850	Glanmore, or, The Bandits of Saratoga	Clinton, Park.	43303	5133	42497	4868	99.202296632703	0.23531072781608	0.44238416829423	0.1200084711862	97.432210353328	0.10271158586689	2.2596548890715	0.20542317173377
VAC6091	1850	Alice the Fisher Girl, or, The Old Man of the Wreck	Cobb, Sylvanus, (1823-1887)	62089	5717	61061	5379	99.330178018703	0.054044316339398	0.54863169617268	0.067145968785313	96.207473508087	0.11154489682097	3.4021193530396	0.27886224205243
VAC6096	1850	Henry la Nuit, or, The Foundling of the Castle of Estella	Cobb, Sylvanus, (1823-1887)	59344	4890	58492	4655	99.536688777953	0.037611981125624	0.37611981125624	0.049579429665595	97.422126745435	0.085929108485499	2.3200859291085	0.171858216971
VAC6098	1850	Isidore de Montigny, or, The Smuggler of St. Malo	Cobb, Sylvanus, (1823-1887)	64490	5847	63438	5469	99.432516788045	0.012610738043444	0.54226173586809	0.012610738043444	96.562442859755	0.091424392027793	3.1998537209728	0.14627902724447
VAC6100	1850	The Juggler of Nankin, or, The Grandee's Plot, and Other Tales	Cobb, Sylvanus, (1823-1887)	64886	5477	63991	5151	98.954540482255	0.081261427388226	0.93294369520714	0.031254395149318	96.369636963696	0.07765482430596	3.3973985633858	0.15530964861192
VAC6101	1850	The King and Cobbler, and Other Tales	Cobb, Sylvanus, (1823-1887)	63730	5422	62276	5166	99.515061982144	0.09955681161282	0.35968912582696	0.025692080416212	97.289972899729	0.058072009291521	2.5164537359659	0.13550135501355
VAC6105	1850	The Maniac's Secret, or, The Privateer of Massachusetts Bay	Cobb, Sylvanus, (1823-1887)	62067	5624	60566	5203	99.110061750817	0.13373840108312	0.6142059901595	0.1419938579401	96.309821256967	0.096098404766481	3.2865654430136	0.30751489525274
VAC6107	1850	The Ocean Martyr, or, The Hunter Spy of Virginia, and Other Tales	Cobb, Sylvanus, (1823-1887)	53252	4965	51931	4652	98.985191889238	0.26188596406771	0.71633513700872	0.036587009685929	96.410146173689	0.085984522785899	3.2674118658641	0.23645743766122
VAC6108	1850	Olivia Trevett, or, The Patriot Cruiser, and Other Tales	Cobb, Sylvanus, (1823-1887)	60144	5446	58776	5070	99.254797876684	0.1769429699197	0.51041241322989	0.057846740166054	96.706114398422	0.078895463510848	2.9783037475345	0.23668639053254
VAC6110	1850	Paul Laroon, or, The Scourge of the Antiles	Cobb, Sylvanus, (1823-1887)	60908	5010	59590	4662	99.295183755664	0.04698774962242	0.53700285282766	0.12082564188622	96.181896181896	0.085800085800086	3.4105534105534	0.32175032175032
VAC6112	1850	The Royal Yacht, or, Logan the Warlock	Cobb, Sylvanus, (1823-1887)	62254	5488	61019	5074	99.241219947885	0.034415509923139	0.67683836182173	0.047526180370049	96.452502956248	0.059124950729208	3.1927473393772	0.29562475364604
VAC6115	1850	The Wandering Guerrilla, or, The Infant Bride of Truxillo	Cobb, Sylvanus, (1823-1887)	59749	5149	58636	4906	99.155808718194	0.0034108738658844	0.82372603861109	0.017054369329422	97.2278842234	0.040766408479413	2.568283734203	0.16306563391765
VAC6326	1850	Bianca, or, The Star of the Valley	Duganne, A. J. H. (1823-1884)	58297	6833	56960	6329	98.990519662921	0.052668539325843	0.92169943820225	0.035112359550562	96.444936008848	0.047400853215358	3.2074577342392	0.30020540369727
VAC6327	1850	The Prince Corsair, or, The Three Brothers of Guzan	Duganne, A. J. H. (1823-1884)	60445	7048	58835	6570	99.260644174386	0.073085748279086	0.59318432905583	0.073085748279086	96.971080669711	0.045662100456621	2.6788432267884	0.30441400304414
VAC6358	1850	Steel and Gold, or, The Heir of Glenville	Durivage, Francis A. (1814-1881)	62418	7375	61235	6816	99.106720013064	0.1453417163387	0.63362456111701	0.11431370947987	95.583920187793	0.044014084507042	3.8732394366197	0.49882629107981
VAC7181	1850	Legends of Holy Mary	MacLeod, Xavier Donald, (1821-1865)	9921	4189	7651	2022	97.451313553784	0.31368448568815	1.1109658868122	1.1240360737159	93.323442136499	0.64292779426311	3.3135509396637	2.7200791295747
VAC8047	1850	The Ladies' Garter	Thompson, George, (d. 1893)	57657	6823	56205	6269	98.871986478071	0.38252824481808	0.71168045547549	0.033804821635086	96.825650023927	0.12761205933961	2.8074653054714	0.23927261126176
VAC7601	1850	The Twin Brothers, or, The Victims of the Pressgang	Roberts, E. F. (1819-1864)	65285	11522	60728	7582	98.750164668687	0.15972862600448	0.83487024107496	0.25523646423396	94.209970983909	0.34291743603271	4.1018201002374	1.3452914798206
VAC7621	1850	Redpath, or, The Western Trail	Robinson, J. H. (John Hovey) (b. 1825)	61460	10713	56014	6649	98.42182311565	0.071410718748884	0.85157282108044	0.65519334452101	94.570612122124	0.31583696796511	4.0758008723116	1.0377500375996
VAC5601	1850	The Arrow of Gold; or, The Shell Gatherer	Ingraham, J. H. (Joseph Holt), (1809-1860)	42734	14624	32418	4832	96.656178666173	0.28070824850392	1.9927200937751	1.0703929915479	91.266556291391	0.66225165562914	4.739238410596	3.3319536423841
VAC6939	1850	Old Put, or, The Days of Seventy-six	Hazel, Harry, (1814-1889)	108504	8693	106331	7837	99.091516114774	0.09780778888565	0.75518898533824	0.055487111002436	95.291565650121	0.051039938752074	4.3001148398622	0.35727957126451
VAC7561	1850	Reveries of an Old Maid	Anonymous	55812	8598	53887	7265	98.78820494739	0.16330469315419	0.94456919108505	0.10392116837085	95.086028905712	0.1927047487956	4.2119752236752	0.50929112181693
VAC8048	1851	Life and Exploits of the Noted Criminal, Bristol Bill	Thompson, George, (d. 1893)	61950	6527	61112	6094	98.537112187459	0.21599685822752	1.1961644194266	0.050726534886765	95.635050869708	0.16409583196587	4.0039382999672	0.19691499835904
VAC8052	1851	Road to Ruin, or, The Felon's Doom	Thompson, George, (d. 1893)	46882	15387	35363	5014	96.46523202217	0.51183440318977	1.3686621610158	1.6542714136244	89.86836856801	0.71798962903869	5.2453131232549	4.1683286796968
VAC5801	1851	Rosalie Du Pont, or, Treason in the Camp	Bennett, Emerson, (1822-1905)	78034	6945	76713	6401	99.359952028991	0.019553400336318	0.56835216977566	0.052142400896849	96.297453522887	0.062490235900641	3.3588501796594	0.28120606155288
VAC6974	1851	The Mysteries and Miseries of New Orleans	Buntline, Ned, (1822 or 3-1886)	61888	10349	57563	6674	98.459079617115	0.17893438493477	0.87729965429182	0.48468634365825	93.781839976026	0.46448906203177	4.3452202577165	1.4084507042254
VAC7034	1851	Rebels and Tories, or, The Blood of the Mohawk!	Labree, Lawrence.	114743	11177	110859	8605	99.034809983853	0.17770320858027	0.52589325178831	0.26159355577806	95.920976176641	0.19755955839628	3.2423009877978	0.63916327716444
VAC7249	1851	A Thrilling Narrative of the Life, Adventures and Terrible Crimes of James Bagwell...	Miller, William.	13416	3310	13011	2967	99.131504111905	0.16908769502728	0.64560756283145	0.053800630235954	97.404785979103	0.16852039096731	2.190765082575	0.23592854735423
VAC8043	1851	Jack Harold, or, The Criminal's Career	Thompson, George, (d. 1893)	59096	14876	50664	7021	97.905810832149	0.40265277119848	0.91386388757303	0.77767250907943	92.835778379148	0.5127474718701	4.5150263495229	2.1364477994588
VAC6021	1852	The Rival Brothers, or, The Corsair and Privateer	Cheever, Henry P.	53029	5702	52074	5372	99.276030264623	0.31301609248377	0.3821484810078	0.02880516188501	97.524199553239	0.07446016381236	2.2338049143708	0.16753536857781
VAC6698	1852	Ugly Effie, or, The Neglected One and the Pet Beauty	Hentz, Caroline Lee, (1800-1856)	66629	7263	65664	6803	99.133467348928	0.37311159844055	0.41423001949318	0.079191033138402	97.927384977216	0.088196383948258	1.822725268264	0.16169337057181
VAC6498	1852	Ike McCandliss, and Other Stories, or, Incidents in the Life of a Soldier	Furber, George C.	59548	7681	57027	5682	98.925070580602	0.063127992003788	0.82417100671612	0.18763042067792	95.230552622316	0.22879267863428	3.6958817317846	0.84477296726505
VAC6831	1852	Alexander Tardy	Huet, M. M.	50302	6231	48819	5401	99.266678956963	0.063499866855118	0.59198262971384	0.077838546467564	96.889464913905	0.11109053878911	2.6106276615442	0.3888168857619
VAC6836	1852	Silver and Pewter	Huet, M. M.	93931	9012	91196	7447	98.271854028685	0.60528970568885	0.93973419886837	0.18312206675731	95.300120854035	0.21485161810125	3.7733315429032	0.71169598496039
VAC6931	1852	Gallant Tom, or, The Perils of the Ocean	Hazel, Harry, (1814-1889)	60923	5953	59764	5580	99.235325614082	0.021752225419985	0.47018271869353	0.27273944180443	97.007168458781	0.12544802867384	2.6164874551971	0.25089605734767
VAC6948	1852	Yankee Jack, or, The Perils of a Privateersman	Hazel, Harry, (1814-1889)	55584	9013	52068	6515	98.949450718291	0.1920565414458	0.68564185296151	0.17285088730122	95.625479662318	0.30698388334612	3.2540291634689	0.81350729086723
VAC7422	1852	The Cabin and Parlor, or, Slaves and Masters	Peterson, Charles J. (1819-1887)	96534	9206	94220	8239	98.818722139673	0.35342814689026	0.76629165782212	0.061558055614519	95.776186430392	0.15778613909455	3.7261803616944	0.33984706881903
VAC7476	1852	The Russian Guardsman	Poore, Benjamin Perley, (1820-1887)	59302	14660	51227	7473	98.770179788002	0.15616764596795	0.68908973783356	0.38456282819607	94.754449350997	0.42820821624515	3.3855212096882	1.4318212230697
VAC7663	1852	Regina of Gazeran Castle, or, The Countess and the Gamekeeper	Roe, Peter Quirk.	71318	11820	65992	7403	99.01048611953	0.12880349133228	0.58340404897563	0.27730634016244	94.839929758206	0.33770093205457	3.2824530595704	1.5399162501689
VAC8309	1852	Life in the South: A Companion to Uncle Tom's Cabin	Wiley, Calvin Henderson, (1819-1887)	100343	9518	98348	8723	98.902875503315	0.14336844674015	0.81750518566722	0.13625086427787	96.514960449387	0.091711567121403	3.003553823226	0.38977416026596
VAC6930	1853	The Flying Yankee, or, The Cruise of the Clippers	Hazel, Harry, (1814-1889)	58085	8719	54990	6531	99.288961629387	0.05637388616112	0.55282778687034	0.10183669758138	96.493645689787	0.1837390904915	2.9092022661154	0.41341295360588
VAC6822	1853	The Soldier's Daughter, or, The Conspirators of La Vendee	Howe, Sarah M.	63780	7165	61477	5574	99.350976788067	0.05693186069587	0.4928672511671	0.099224100069945	97.129529960531	0.26910656620022	2.0990312163617	0.50233225690707
VAC6835	1853	Morgan the Buccaneer, or, The True History of the Freebooters of the Antilles	Huet, M. M.	68760	9880	64851	6652	99.212039906863	0.058595858198023	0.45951488797397	0.26984934696458	96.407095610343	0.30066145520144	2.6307877330126	0.66145520144318
VAC6874	1853	Jack Cade, or, The Bondsman's Struggle	Anonymous	54779	8732	52037	6429	99.354305590253	0.051886157926091	0.51886157926091	0.074946672559909	96.764660133769	0.31109037175299	2.3953958624981	0.52885363198009
VAC6934	1853	Harry Tempest, or, The Pirate's Protege	Hazel, Harry, (1814-1889)	35566	4934	34770	4590	99.347138337647	0.16393442622951	0.44578659764165	0.04314063848145	97.538126361656	0.065359477124183	2.1786492374728	0.21786492374728
VAC6935	1853	Jack Junk, or, The Tar for All Weathers	Hazel, Harry, (1814-1889)	42849	4377	42413	4190	98.811685096551	0.094310706622969	0.94074929856412	0.15325489826233	98.448687350835	0.071599045346062	1.3126491646778	0.16706443914081
VAC6942	1853	The Rebel Bride	Hazel, Harry, (1814-1889)	32845	4937	32365	4653	99.332612389927	0.095782481075236	0.54070755445698	0.030897574540399	97.292069632495	0.085966043412852	2.4500322372663	0.1719320868257
VAC6946	1853	Valdez, the Pirate, or, Scenes off Long Island	Hazel, Harry, (1814-1889)	33068	4623	32464	4342	99.097461803844	0.17249876786594	0.671513060621	0.058526367668802	97.236296637494	0.092123445416859	2.3952095808383	0.27637033625058
VAC6949	1853	The Yankee Middy, or, The Two Frigates	Hazel, Harry, (1814-1889)	49583	9183	46315	6363	98.948504804059	0.20295800496599	0.67580697398251	0.17273021699234	95.568128241396	0.34574886060035	3.2374666038032	0.84865629420085
VAC6987	1853	The Wheel of Misfortune, or, The Victims of Lottery and Policy Dealers	Buntline, Ned, (1822 or 3-1886)	73233	12124	67203	7228	98.175676681101	0.46872907459488	0.970194782971	0.38539946133357	94.023242944106	0.38738240177089	4.2335362479247	1.3558384061981
